,onset,offset,label,onset_sample,offset_sample,length,corrcoeff
3798,350.5996,350.606667,1,10517988,10518200,212,-0.29495928402839394
3799,350.622633,350.629267,1,10518678,10518878,200,0.6111902115845586
3800,350.6316,350.859967,1,10518948,10525799,6851,0.7790279629564779
3801,350.896667,350.913267,1,10526900,10527398,498,0.004328045739509225
3802,350.923133,350.9279,1,10527693,10527837,144,0.32361144738629605
3803,351.280233,351.383667,1,10538406,10541510,3104,0.7502140296660714
3804,351.393833,351.428433,1,10541814,10542852,1038,0.7937828989938611
3805,351.438667,351.4513,1,10543160,10543539,379,0.7210575686485656
3806,351.468067,351.501567,1,10544042,10545047,1005,0.013866778386385985
3807,351.503333,351.516167,1,10545099,10545485,386,0.26296022961149046
3808,351.5178,351.526367,1,10545534,10545791,257,0.30016731451046735
3809,351.544467,351.6881,1,10546334,10550643,4309,0.794787366596531
3810,351.692833,351.696033,1,10550784,10550880,96,-0.08822694692618316
3811,351.7077,351.7243,1,10551231,10551729,498,0.055245369177714644
3812,351.7273,351.7585,1,10551819,10552755,936,0.055673331906414
3813,351.790033,351.8358,1,10553700,10555074,1374,0.13878025910657807
3814,351.8444,351.896767,1,10555332,10556903,1571,0.017464226174329227
3815,351.9034,352.021133,1,10557102,10560633,3531,0.8528747293518072
3816,352.038533,352.127067,1,10561155,10563812,2657,0.8060757266668248
3817,352.2316,352.342133,1,10566948,10570263,3315,0.8083448371639446
3818,352.3606,352.385933,1,10570818,10571577,759,-0.02711656209723541
3819,352.387267,352.395533,1,10571618,10571865,247,0.10369129486099364
3820,352.405267,352.4083,1,10572158,10572249,91,0.06350767078987327
3821,352.4103,352.414033,1,10572309,10572420,111,-0.4210888754643898
3822,352.520767,352.7986,1,10575623,10583958,8335,0.7701307589179353
3823,352.802133,352.908167,1,10584063,10587245,3182,0.7117219561986524
3824,352.910133,353.003867,1,10587303,10590116,2813,0.6571445715510978
3825,353.022167,353.147867,1,10590665,10594436,3771,0.8218009518306684
3826,353.148967,353.362,1,10594469,10600860,6391,0.7665403436307434
3827,353.3757,353.3797,1,10601271,10601391,120,0.04337355149378312
3828,353.380867,353.387567,1,10601426,10601627,201,0.02041565430596615
3829,353.4534,353.547167,1,10603602,10606415,2813,0.7842839465640189
3830,353.578433,353.5848,1,10607352,10607544,192,0.6958783729011757
3831,353.5971,353.616267,1,10607913,10608488,575,0.056190822120187785
3832,353.618,353.634833,1,10608540,10609044,504,0.21163102740458425
3833,353.638167,353.644967,1,10609145,10609349,204,-0.026936774676378256
3834,353.6524,353.784233,1,10609572,10613526,3954,0.8136941493456695
3835,353.8006,353.851533,1,10614018,10615545,1527,0.28466465587478224
3836,353.863033,354.0535,1,10615890,10621605,5715,0.8394330627795319
3837,354.055067,354.092033,1,10621652,10622760,1108,0.7574395783731922
3838,354.093767,354.224133,1,10622813,10626723,3910,0.8162925922912185
3839,354.2555,354.2636,1,10627665,10627908,243,-0.07141538716268175
3840,354.2679,354.273967,1,10628037,10628219,182,-0.09412314231977699
3841,354.283267,354.2947,1,10628498,10628841,343,0.010976111759115907
3842,354.295767,354.306533,1,10628873,10629195,322,-0.10425019922555667
3843,354.506633,354.513067,1,10635198,10635392,194,0.7122771208341011
3844,354.5324,354.578033,1,10635972,10637340,1368,0.8198368177324957
3845,354.587467,354.6002,1,10637624,10638006,382,0.840996833133311
3846,354.604867,354.682033,1,10638146,10640460,2314,0.7394379696714279
3847,354.695533,354.732633,1,10640865,10641978,1113,0.7766383571059272
3848,354.749067,354.786767,1,10642472,10643603,1131,0.7794982686706581
3849,354.800233,354.810967,1,10644006,10644329,323,0.7834393009069887
3850,354.8196,354.824933,1,10644588,10644747,159,-0.03914410486589944
3851,354.8422,354.864033,1,10645266,10645920,654,0.0719159004503562
3852,354.868933,354.897167,1,10646067,10646915,848,0.05446999442284939
3853,354.899433,354.903067,1,10646982,10647092,110,
3854,354.908767,355.068867,1,10647263,10652066,4803,0.7614452358396648
3855,355.077333,355.160667,1,10652319,10654820,2501,0.7947813525082148
3856,355.163633,355.1714,1,10654908,10655142,234,0.33925862038640314
3857,355.1877,355.1909,1,10655631,10655727,96,
3858,355.203367,355.2092,1,10656101,10656276,175,0.11731651166731526
3859,355.250167,355.2562,1,10657505,10657686,181,0.6345121172794032
3860,355.262333,355.321567,1,10657869,10659647,1778,0.6967422797957995
3861,355.322733,355.3727,1,10659681,10661181,1500,0.4185895393696561
3862,355.391567,355.436233,1,10661747,10663086,1339,0.13171353746086256
3863,355.451867,355.662033,1,10663556,10669860,6304,0.7934981664913775
3864,355.667367,355.6972,1,10670021,10670916,895,0.7332801622645929
3865,355.700067,355.7042,1,10671002,10671126,124,-0.28182419405607967
3866,355.720267,355.7358,1,10671608,10672074,466,-0.04046634106786886
3867,355.7383,355.753533,1,10672149,10672605,456,0.21379119284096743
3868,355.766833,355.889633,1,10673004,10676688,3684,0.8588910011127633
3869,355.892533,355.897433,1,10676775,10676922,147,0.2354251629968427
3870,355.903267,355.917767,1,10677098,10677533,435,-0.02265367354562687
3871,355.9189,355.925233,1,10677567,10677756,189,0.30907872235430894
3872,355.926933,355.949467,1,10677807,10678484,677,0.2704152078983109
3873,355.9805,356.0929,1,10679415,10682787,3372,0.8176824084785628
3874,356.1018,356.1283,1,10683054,10683849,795,0.7680526382449574
3875,356.1363,356.139667,1,10684089,10684190,101,
3876,356.140733,356.236633,1,10684221,10687098,2877,0.7894566129719327
3877,356.242,356.316633,1,10687260,10689498,2238,0.69348188601489
3878,356.3211,356.344733,1,10689633,10690341,708,0.693283904330435
3879,356.349333,356.365233,1,10690479,10690956,477,0.7001942935257138
3880,356.367267,356.370967,1,10691018,10691129,111,-0.03769039404807929
3881,356.3866,356.399333,1,10691598,10691979,381,0.006606656149909076
3882,356.4011,356.429233,1,10692033,10692876,843,0.05882273929807516
3883,356.450333,356.458433,1,10693509,10693752,243,-0.4125241059862267
3884,356.463767,356.6322,1,10693913,10698966,5053,0.7968231709186596
3885,356.6384,356.7065,1,10699152,10701195,2043,0.7540739239754881
3886,356.7208,356.935733,1,10701624,10708071,6447,0.7724181063861303
3887,356.940267,357.0252,1,10708208,10710756,2548,0.8042896587891493
3888,357.043833,357.053033,1,10711314,10711590,276,-0.06087214640139481
3889,357.058667,357.068633,1,10711760,10712058,298,0.3029040496735429
3890,357.0755,357.1743,1,10712265,10715229,2964,0.7873370400038898
3891,357.188267,357.194367,1,10715648,10715831,183,0.09834193144124408
3892,357.2207,357.223833,1,10716621,10716714,93,
3893,357.2742,357.397367,1,10718226,10721921,3695,0.8342995361175813
3894,357.407833,357.417867,1,10722234,10722536,302,0.434445395525532
3895,357.4296,357.716833,1,10722888,10731504,8616,0.8200133631717517
3896,357.735733,357.742,1,10732071,10732260,189,0.16497483678041458
3897,357.7546,357.778767,1,10732638,10733363,725,0.22835105502318698
3898,357.7903,357.798733,1,10733709,10733961,252,0.20162242907684186
3899,357.836933,357.8426,1,10735107,10735278,171,0.6996541847998453
3900,357.843933,357.8902,1,10735317,10736706,1389,0.4275679180875657
3901,357.991933,358.1123,1,10739757,10743369,3612,0.803278736546837
3902,358.1168,358.3122,1,10743504,10749366,5862,0.7465792917790854
3903,358.327867,358.333333,1,10749836,10749999,163,0.011735692039975444
3904,358.447333,358.550633,1,10753419,10756518,3099,0.6578106140760337
3905,358.561333,358.623833,1,10756839,10758714,1875,0.7887025335937345
3906,358.632167,358.6861,1,10758965,10760583,1618,0.7998142194001048
3907,358.690367,358.9519,1,10760711,10768557,7846,0.660722342798113
3908,358.953667,358.979033,1,10768610,10769370,760,0.5889433544876471
3909,358.9824,359.074133,1,10769472,10772223,2751,0.8214501094024117
3910,359.075167,359.1024,1,10772255,10773072,817,0.7930563163925095
3911,359.1051,359.198133,1,10773153,10775943,2790,0.7703470777741892
3912,359.2009,359.228033,1,10776027,10776840,813,0.7777180454645403
3913,359.231033,359.3055,1,10776930,10779165,2235,0.8223879033100814
3914,359.307533,359.346733,1,10779225,10780401,1176,0.6985954943005107
3915,359.3565,359.4519,1,10780695,10783557,2862,0.8486449434038862
3916,359.454533,359.482367,1,10783635,10784471,836,0.8220932470768233
3917,359.484933,359.5831,1,10784547,10787493,2946,0.783383842173306
3918,359.586967,359.6124,1,10787609,10788372,763,0.7935066220110403
3919,359.6152,359.710167,1,10788456,10791305,2849,0.7694928151323066
3920,359.711367,359.7374,1,10791341,10792122,781,0.912347716061832
3921,359.7399,359.826367,1,10792197,10794791,2594,0.8193148864797494
3922,359.828433,359.854167,1,10794852,10795625,773,0.8512289624190756
3923,359.856333,359.9439,1,10795689,10798317,2628,0.7696789930951748
3924,359.9464,359.973,1,10798392,10799190,798,0.5760461723328502
3925,359.976,360.052867,1,10799280,10801586,2306,0.6764008908685347
3926,360.059367,360.0788,1,10801781,10802364,583,0.7719397034027172
3927,360.079833,360.091667,1,10802394,10802750,356,0.5654963491077516
3928,360.0964,360.103367,1,10802892,10803101,209,0.728014749115593
3929,360.1158,360.137833,1,10803474,10804134,660,-0.07036725839039189
3930,360.149767,360.154933,1,10804493,10804647,154,0.1223336671831397
3931,360.1746,360.230233,1,10805238,10806906,1668,0.7938390683259411
3932,360.252133,360.262967,1,10807563,10807889,326,0.013783824502250528
3933,360.3105,360.423667,1,10809315,10812710,3395,0.7849907338210976
3934,360.438833,360.4422,1,10813164,10813266,102,-0.04578183058382705
3935,360.510567,360.513667,1,10815317,10815410,93,0.05062426162238484
3936,360.5215,360.650733,1,10815645,10819521,3876,0.7879634015947163
3937,360.6702,360.8696,1,10820106,10826088,5982,0.2798232425848786
3938,360.902467,360.922333,1,10827074,10827669,595,0.11917151026745437
3939,360.924467,360.949667,1,10827734,10828490,756,0.2897824666309554
3940,360.9507,360.958067,1,10828521,10828742,221,0.2913701693626409
3941,360.961667,360.980933,1,10828850,10829427,577,-0.02959395077952106
3942,360.9986,361.022667,1,10829958,10830680,722,0.7849250654454495
3943,361.024433,361.0528,1,10830732,10831584,852,0.702419030262721
3944,361.056333,361.072833,1,10831689,10832184,495,0.8507741723291763
3945,361.0777,361.1002,1,10832331,10833006,675,0.6843437779581981
3946,361.108333,361.112,1,10833249,10833360,111,-0.2767150259850214
3947,361.127133,361.160433,1,10833813,10834812,999,0.8373785902015614
3948,361.1678,361.254667,1,10835034,10837640,2606,0.7867037093820877
3949,361.263933,361.4612,1,10837917,10843836,5919,0.73606736158259
3950,361.4662,361.508033,1,10843986,10845240,1254,0.07865285842512902
3951,361.514133,361.537867,1,10845423,10846136,713,0.13230309743784738
3952,361.569533,361.5728,1,10847085,10847184,99,0.46239315764343375
3953,361.576433,361.579867,1,10847292,10847396,104,0.5040545648980482
3954,361.5811,361.691833,1,10847433,10850754,3321,0.8313182002963878
3955,361.6948,361.737733,1,10850844,10852131,1287,0.8655319851337973
3956,361.740233,361.767667,1,10852206,10853030,824,0.05755382640360279
3957,361.768933,361.805667,1,10853067,10854170,1103,0.049968885215394054
3958,361.807333,361.811767,1,10854219,10854353,134,
3959,361.843967,361.905533,1,10855319,10857165,1846,0.7888759359921812
3960,361.909,361.9585,1,10857270,10858755,1485,0.7298073066164306
3961,361.959633,362.0406,1,10858788,10861218,2430,0.5877405027572322
3962,362.0528,362.2795,1,10861584,10868385,6801,0.42098202194564055
3963,362.3042,362.413467,1,10869126,10872404,3278,0.7761109517647463
3964,362.427833,363.0928,1,10872834,10892784,19950,0.5252172751847738
3965,363.101867,363.123967,1,10893056,10893719,663,0.3281024265190125
3966,363.1251,363.2313,1,10893753,10896939,3186,0.48419294248216543
3967,363.263867,363.285067,1,10897916,10898552,636,0.41518594107727674
3968,363.2931,363.323933,1,10898793,10899717,924,0.18867221791111935
3969,363.327133,363.3661,1,10899813,10900983,1170,0.6806375058112999
3970,363.367967,363.536867,1,10901039,10906106,5067,0.7906028195289592
3971,363.538067,363.5415,1,10906142,10906245,103,0.8446147892826341
3972,363.545033,363.585733,1,10906350,10907571,1221,0.6790549626993672
3973,363.606233,363.651967,1,10908186,10909559,1373,0.14215371088963605
3974,363.6817,363.845733,1,10910451,10915371,4920,0.8226797067602126
3975,363.858933,363.930467,1,10915767,10917914,2147,0.7620134223066806
3976,363.977867,363.983433,1,10919336,10919502,166,-0.09379785626173247
3977,364.0895,364.093,1,10922685,10922790,105,0.45599068803731196
3978,364.106067,364.133967,1,10923182,10924019,837,0.31736286394432006
3979,364.1528,364.1574,1,10924584,10924722,138,0.13471878368498716
3980,364.187533,364.3064,1,10925625,10929192,3567,0.859211698455463
3981,364.325833,364.339667,1,10929774,10930190,416,0.3799182028022227
3982,364.350633,364.366767,1,10930518,10931003,485,-0.012041256784462223
3983,364.368867,364.381533,1,10931066,10931445,379,0.13104770558060622
3984,364.388933,364.398233,1,10931667,10931946,279,-0.08481059234244623
3985,364.4252,364.436267,1,10932756,10933088,332,0.5297401760694529
3986,364.4415,364.468933,1,10933245,10934067,822,0.45112950401935675
3987,364.492,364.511333,1,10934760,10935339,579,0.2885909971549732
3988,364.517833,364.570367,1,10935534,10937111,1577,0.7010452452012235
3989,364.574567,364.603667,1,10937237,10938110,873,0.7624821729497074
3990,364.609833,364.630367,1,10938294,10938911,617,0.8040520773185963
3991,364.631933,364.675567,1,10938957,10940267,1310,0.758979424710082
3992,364.689433,364.697167,1,10940682,10940915,233,0.2879817647107368
3993,364.709233,364.7237,1,10941276,10941711,435,0.015917654344990907
3994,364.7282,364.733033,1,10941846,10941990,144,
3995,364.7361,364.7485,1,10942083,10942455,372,0.1781315974824232
3996,364.753867,364.761833,1,10942616,10942854,238,-0.11644003802363877
3997,364.7789,364.7827,1,10943367,10943481,114,
3998,364.7905,364.916067,1,10943715,10947482,3767,0.8152281512747591
3999,364.965033,364.972067,1,10948950,10949162,212,0.5678162454786004
4000,365.270033,365.2801,1,10958100,10958403,303,0.7331509047060852
4001,365.286133,365.3485,1,10958583,10960455,1872,0.6464350132756759
4002,365.374133,365.378067,1,10961223,10961342,119,0.6581221884672952
4003,365.395733,365.4133,1,10961871,10962399,528,0.8590567953948418
4004,365.438233,365.444667,1,10963146,10963340,194,0.39973889980861654
4005,365.455467,365.515067,1,10963664,10965452,1788,0.03322247644397819
4006,365.546833,365.6118,1,10966404,10968354,1950,0.785191431980989
4007,365.613,365.696633,1,10968390,10970898,2508,0.8194054187513489
4008,365.701,365.715733,1,10971030,10971471,441,0.7205316155662524
4009,365.724667,365.766533,1,10971740,10972995,1255,0.7590950510565515
4010,365.792633,365.843233,1,10973778,10975296,1518,0.15825668411446317
4011,365.8446,365.878833,1,10975338,10976364,1026,0.18078517618206336
4012,365.904,366.021,1,10977120,10980630,3510,0.8069051739316756
4013,366.0496,366.064933,1,10981488,10981947,459,0.18004739168626682
4014,366.0668,366.086367,1,10982004,10982591,587,0.07018375005315663
4015,366.087533,366.110567,1,10982625,10983317,692,0.19899962095295987
4016,366.113,366.121233,1,10983390,10983636,246,0.2299075713883495
4017,366.152433,366.277467,1,10984572,10988324,3752,0.8576264716305567
4018,366.4327,366.4787,1,10992981,10994361,1380,0.1354254788376935
4019,366.4941,366.666267,1,10994823,10999988,5165,0.8583512536683952
4020,366.674033,366.751067,1,11000220,11002532,2312,0.8407454480538883
4021,366.767067,366.780033,1,11003012,11003400,388,0.36090795383884006
4022,366.782867,366.794933,1,11003486,11003847,361,-0.005574576539613942
4023,366.802133,366.822733,1,11004063,11004681,618,0.16119015710248077
4024,366.827067,366.837,1,11004812,11005110,298,-0.08537213428554195
4025,366.856967,366.864933,1,11005709,11005947,238,0.4357664463042316
4026,366.8681,366.894067,1,11006043,11006822,779,0.26128518264476513
4027,366.896133,366.905667,1,11006883,11007170,287,-0.31225140266025597
4028,366.9152,366.96,1,11007456,11008800,1344,0.000148322375576822
4029,366.983867,366.9883,1,11009516,11009649,133,0.5754440760349776
4030,366.993067,367.144233,1,11009792,11014326,4534,0.8086136609260418
4031,367.157367,367.164667,1,11014721,11014940,219,0.22724395955386878
4032,367.178033,367.1995,1,11015340,11015985,645,0.1715476359531649
4033,367.203167,367.217,1,11016095,11016510,415,0.20631401305076089
4034,367.220533,367.2434,1,11016615,11017302,687,-0.05374899835027478
4035,367.269033,367.2744,1,11018070,11018232,162,0.07261115864140277
4036,367.275767,367.492667,1,11018273,11024780,6507,0.8568701724824003
4037,367.496033,367.608833,1,11024880,11028264,3384,0.8101443322268992
4038,367.611933,367.615433,1,11028357,11028462,105,-0.5333133902944323
4039,367.628467,367.650833,1,11028854,11029524,670,0.16260606489331783
4040,367.654433,367.6767,1,11029632,11030301,669,-0.0778216328798688
4041,367.679433,367.689633,1,11030382,11030688,306,-0.18586840921232434
4042,367.706633,367.7117,1,11031198,11031351,153,0.3206839333581879
4043,367.713733,368.0121,1,11031411,11040363,8952,0.7429901964405916
4044,368.025867,368.0307,1,11040776,11040921,145,-0.07716143175648434
4045,368.060667,368.067933,1,11041820,11042037,217,-0.11996803830188064
